word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol
14	право	13	NOUN	dobj	право	10	0
15	стран	14	NOUN	nmod	страна	10	0
16	на	17	ADP	case	на	10	0
17	выбор	13	NOUN	nmod	выбор	10	0
18	собственного	19	ADJ	amod	собственный	10	0
19	пути.	17	NOUN	nmod	путь	10	0
1	Так,	2	SCONJ	case	так	11	0
2	Дания	3	PROPN	nmod	дания	11	0
3	могла	0	VERB	ROOT	мочь	11	0
4	бы	3	PRON	advmod	бы	11	0
5	перенять	3	VERB	xcomp	перенимать	11	0
6	у	7	ADP	case	у	11	0
7	Брюсселя	5	PROPN	nmod	брюссель	11	0
8	некоторые	9	ADJ	amod	некоторые	11	0
9	полномочия.	3	PUNCT	nsubj	полномочие	11	0
1	Не	5	PART	neg	не	12	0
2	ради	3	ADP	case	ради	12	0
3	того,	1	DET	nmod	то	12	0
4	чтобы	5	SCONJ	mark	чтобы	12	0
5	вернуть	0	VERB	ROOT	вернуть	12	0
6	себе	5	PRON	iobj	себя	12	0
7	власть,	5	DET	dobj	власть	12	0
8	а	5	CONJ	cc	а	12	0
9	чтобы	11	SCONJ	mark	чтобы	12	0
10	Брюссель	11	PROPN	nsubj	брюссель	12	0
11	мог	5	VERB	conj	мочь	12	0
12	сосредоточиться	11	VERB	xcomp	сосредотачиваться	12	0
13	на	17	ADP	case	на	12	0
14	важнейшем	17	ADJ	amod	важный	12	1
15	—	14	SYM	punct	"—
"	12	0
16	ключевых	17	ADJ	amod	ключевой	12	0
17	задачах	12	NOUN	nmod	задача	12	0
18	Евросоюза,	17	PROPN	nmod	евросоюз	12	0
19	трансграничных	20	ADJ	amod	трансграничный	12	0
20	проблемах.	18	NOUN	nmod	проблема	12	0
1	Я	2	PRON	nsubj	я	13	0
2	имею	0	NOUN	ROOT	иметь	13	0
3	в	4	ADP	case	в	13	0
4	виду	2	NOUN	nmod	вид	13	0
5	не	8	PART	neg	не	13	0
6	только	5	ADV	mwe	только	13	0
7	внутренние	8	ADJ	amod	внутренний	13	0
8	рынки,	2	NOUN	nmod	рынок	13	0
9	но	8	CONJ	cc	но	13	0
10	и	9	CONJ	cc	и	13	0
11	экологическое	12	ADJ	amod	экологический	13	0
12	законодательство,	18	NOUN	advmod	законодательство	13	0
13	права	12	NOUN	nmod	право	13	0
14	потребителей,	17	ADP	case	потребитель	13	0
15	межгосударственную	17	ADJ	amod	межгосударственный	13	0
16	торговлю»,	17	NUM	nummod	торговля	13	0
17	—	18	SYM	nmod	"—
"	13	0
18	утверждает	8	VERB	conj	утверждать	13	0
19	Кристиан	18	PROPN	nsubj	кристиан	13	0
20	Йенсен.	19	PROPN	name	йенсен	13	0
1	Решение	4	NOUN	nsubj	решение	14	0
2	Британии	1	PROPN	nmod	британия	14	0
3	остаться	4	VERB	cop	оставаться	14	0
4	членом	0	NOUN	ROOT	член	14	0
5	Европейского	6	ADJ	amod	европейский	14	0
6	Союза	4	NOUN	nmod	союз	14	0
7	стало	4	VERB	nmod	становиться	14	0
8	бы,	7	VERB	xcomp	бы	14	0
9	по	10	ADP	case	по	14	0
10	мнению	8	NOUN	nmod	мнение	14	0
11	министра	10	NOUN	nmod	министр	14	0
12	иностранных	11	ADJ	amod	иностранный	14	0
13	дел,	15	ADP	case	дело	14	0
14	важной	15	ADJ	amod	важный	14	1
15	предпосылкой	12	NOUN	nmod	предпосылка	14	0
16	реформ.	4	PUNCT	punct	реформа	14	0
1	Он	2	PRON	nsubj	он	15	0
2	считает,	0	VERB	ROOT	считать	15	0
3	что	7	SCONJ	mark	что	15	0
4	именно	5	ADV	advmod	именно	15	0
5	британское	6	ADJ	amod	британский	15	0
6	правительство	7	NOUN	nsubj	правительство	15	0
7	могло	2	VERB	ccomp	мочь	15	0
8	бы	7	PART	discourse	бы	15	0
9	дать	7	VERB	xcomp	давать	15	0
10	импульс	9	PRON	dobj	импульс	15	0
11	модернизации,	14	ADV	advmod	модернизация	15	1
12	если	14	SCONJ	mark	если	15	0
13	страна	14	NOUN	nsubj	страна	15	0
14	останется	9	VERB	advcl	оставаться	15	0
15	в	16	ADP	case	в	15	0
16	составе	14	NOUN	nmod	состав	15	0
17	Союза.	16	NOUN	nmod	союз	15	0
1	ЕС	4	PRON	nsubj	ес	16	0
2	без	3	ADP	case	без	16	0
3	Великобритании	1	PROPN	nmod	великобритания	16	0
4	окажется,	0	VERB	ROOT	оказываться	16	0
5	напротив,	4	ADV	advmod	напротив	16	0
6	на	7	ADP	case	на	16	0
7	грани	4	NOUN	nmod	грань	16	0
8	катастрофы.	4	PUNCT	punct	катастрофа	16	-1
1	Если	7	SCONJ	mark	если	17	0
2	на	3	ADP	case	на	17	0
3	референдуме	7	NOUN	nmod	референдум	17	0
4	в	5	ADP	case	в	17	0
5	июне	3	PROPN	nmod	июнь	17	0
6	британцы	7	NOUN	nsubj	британец	17	0
7	проголосуют	15	VERB	advcl	проголосовать	17	0
8	за	10	ADP	case	за	17	0
9	выход,	10	ADJ	amod	выход	17	0
10	кризис	7	NOUN	nmod	кризис	17	0
11	европейского	12	ADJ	amod	европейский	17	0
12	сотрудничества	10	NOUN	nmod	сотрудничество	17	1
13	еще	14	ADV	advmod	еще	17	0
14	больше	15	ADV	advmod	больше	17	0
15	усугубится.	0	VERB	ROOT	усугубляться	17	-1
1	Политическое	2	ADJ	amod	политический	18	0
2	равновесие	4	NOUN	nsubjpass	равновесие	18	1
3	будет	4	VERB	auxpass	быть	18	0
4	нарушено,	0	VERB	ROOT	нарушать	18	-1
5	а	4	CONJ	cc	а	18	0
6	Дании	7	PROPN	nsubj	дания	18	0
7	станет	4	VERB	conj	становиться	18	0
8	сложнее	9	ADV	advmod	сложно	18	0
9	влиять	7	VERB	xcomp	влиять	18	0
10	на	12	ADP	case	на	18	0
11	общие	12	ADJ	amod	общий	18	0
12	решения,	9	NOUN	nmod	решение	18	0
13	если	15	SCONJ	mark	если	18	0
14	она	15	PRON	nsubj	она	18	0
15	потеряет	9	VERB	advcl	потерять	18	0
16	своего	18	PRON	det	свой	18	0
17	ближайшего	18	ADJ	amod	близкий	18	0
18	союзника.	15	NOUN	dobj	союзник	18	1
1	В	2	ADP	case	в	19	0
2	беседе	10	NOUN	nmod	беседа	19	0
3	с	5	ADP	case	с	19	0
4	Berlingske	5	ADJ	amod	Berlingske	19	0
5	вечером	2	NOUN	nmod	вечер	19	0
6	в	7	ADP	case	в	19	0
7	четверг	10	NOUN	nmod	четверг	19	0
8	Кристиан	7	PROPN	appos	кристиан	19	0
9	Йенсен	8	PROPN	name	йенсен	19	0
10	обрисовал	0	VERB	ROOT	обрисовывать	19	0
11	примерные	12	ADJ	amod	примерный	19	1
12	перспективы.	10	NOUN	dobj	перспектива	19	0
1	Незадолго	5	ADV	advmod	незадолго	20	0
2	до	3	ADP	case	до	20	0
3	этого	5	DET	nmod	это	20	0
4	он	5	PRON	nsubj	он	20	0
5	вернулся	0	VERB	ROOT	вернуться	20	0
6	из	13	ADP	case	из	20	0
7	Люксембурга,	8	ADJ	amod	люксембург	20	0
8	где	13	SCONJ	mark	где	20	0
9	министры	13	NOUN	nsubj	министр	20	0
10	иностранных	11	ADJ	amod	иностранный	20	0
11	дел	9	NOUN	nmod	дело	20	0
12	ЕС	9	PROPN	appos	ес	20	0
13	обсуждали	5	VERB	nmod	обсуждать	20	0
14	исторический	16	ADJ	amod	исторический	20	0
15	миграционный	16	ADJ	amod	миграционный	20	0
16	кризис,	13	NOUN	dobj	кризис	20	0
17	спровоцировавший	16	VERB	acl	спровоцировать	20	0
18	огромные	19	ADJ	amod	огромный	20	1
19	противоречия	17	NOUN	dobj	противоречие	20	-1
20	между	21	ADP	case	между	20	0
21	странами-членами,	19	NOUN	nmod	страна	20	0
22	что	23	PRON	mark	что	20	0
23	заставило	17	VERB	ccomp	заставлять	20	0
24	многих	25	ADJ	amod	многий	20	0
25	европейцев	23	NOUN	nmod	европеец	20	0
26	отвернуться	25	VERB	acl	отвертываться	20	0
27	от	28	ADP	case	от	20	0
28	ЕС.	26	PROPN	nmod	ес	20	0
1	Кристиан	3	PROPN	nsubj	кристиан	21	0
2	Йенсен	1	PROPN	name	йенсен	21	0
3	уверен,	0	VERB	ROOT	уверенный	21	1
4	что	3	SCONJ	punct	что	21	0
5	миграционный	6	ADJ	amod	миграционный	21	0
6	кризис	4	NOUN	nsubj	кризис	21	0
7	далек	6	NOUN	nmod	далекий	21	0
8	от	9	ADP	case	от	21	0
9	завершения,	6	NOUN	nmod	завершение	21	0
10	несмотря	9	ADP	conj	несмотря	21	0
11	на	12	ADP	case	на	21	0
12	договор	6	NOUN	nmod	договор	21	0
13	между	14	ADP	case	между	21	0
14	ЕС	12	PROPN	nmod	ес	21	0
15	и	14	CONJ	cc	и	21	0
16	Турцией.	14	PROPN	conj	турция	21	0
1	Если	6	SCONJ	mark	если	22	0
2	один	3	NUM	nummod	один	22	0
3	маршрут	6	NOUN	dobj	маршрут	22	0
4	в	5	ADP	case	в	22	0
5	Европу	3	PROPN	nmod	европа	22	0
6	закроется,	10	VERB	advcl	закрываться	22	0
7	нелегальные	8	ADJ	amod	нелегальный	22	-1
8	перевозчики	10	NOUN	nsubj	перевозчик	22	0
9	беженцев	8	NOUN	nmod	беженец	22	0
10	найдут	0	VERB	ROOT	находить	22	0
11	новые.	10	ADJ	amod	новый	22	0
1	Сейчас	2	ADV	advmod	сейчас	23	0
2	имеются	0	VERB	ROOT	иметься	23	0
3	опасения,	2	SYM	nsubj	опасение	23	-1
4	что	11	SCONJ	mark	что	23	0
5	очередная	6	ADJ	amod	очередной	23	0
6	волна	11	NOUN	nsubj	волна	23	0
7	беженцев	6	NOUN	nmod	беженец	23	0
8	и	7	CONJ	cc	и	23	0
9	экономических	10	ADJ	amod	экономический	23	0
10	мигрантов	7	NOUN	conj	мигрант	23	0
11	отправится	3	VERB	ccomp	отправляться	23	0
12	по	14	ADP	case	по	23	0
13	Средиземному	14	ADJ	amod	средиземное	23	0
14	морю	11	NOUN	nmod	море	23	0
15	из	16	ADP	case	из	23	0
16	Ливии	14	PROPN	nmod	ливия	23	0
17	к	19	ADP	case	к	23	0
18	итальянским	19	ADJ	amod	итальянский	23	0
19	берегам.	14	NOUN	nmod	берег	23	0
1	«Могу	2	ADV	advmod	мочь	24	0
2	назвать	0	VERB	ROOT	называть	24	0
3	вам	2	PRON	iobj	вы	24	0
4	такую	5	ADJ	amod	такой	24	0
5	цифру,	2	NOUN	dobj	цифра	24	0
6	что	11	SCONJ	mark	что	24	0
7	вы	11	PRON	nsubj	вы	24	0
8	этой	9	DET	det	этот	24	0
9	ночью	11	ADV	advmod	ночь	24	0
10	не	11	PART	neg	не	24	0
11	заснете»,	22	VERB	advcl	заснуть	24	0
12	—	11	SYM	punct	"—
"	24	0
13	говорит	22	VERB	punct	говорить	24	0
14	Кристиан	22	PROPN	nsubj	кристиан	24	0
15	Йенсен,	14	PROPN	name	йенсен	24	0
16	—	22	SYM	mark	"—
"	24	0
17	«В	22	PROPN	iobj	в	24	0
18	2015	19	ADJ	amod	2015	24	0
19	году	17	NOUN	nmod	год	24	0
20	в	21	ADP	case	в	24	0
21	Африке	22	PROPN	nmod	африка	24	0
22	жил	5	VERB	acl:relcl	жить	24	0
23	один	24	NUM	nummod	один	24	0
24	миллиард	22	NOUN	dobj	миллиард	24	0
25	человек.	24	NOUN	appos	человек	24	0
1	В	3	ADP	case	в	25	0
2	2050	3	ADJ	amod	2050	25	0
3	году	7	NOUN	nmod	год	25	0
4	африканцев	7	NOUN	nsubj	африканец	25	0
5	будет	7	VERB	cop	быть	25	0
6	два	7	NUM	nummod	два	25	0
7	миллиарда.	0	NOUN	ROOT	миллиард	25	0
1	Куда,	4	PRON	nsubj	куда	26	0
2	как	3	ADP	case	как	26	0
3	вы	1	PRON	nmod	вы	26	0
4	думаете,	0	VERB	ROOT	думать	26	0
5	они	6	PRON	nsubj	они	26	0
6	устремятся,	4	VERB	parataxis	устремляться	26	0
7	если	11	SCONJ	mark	если	26	0
8	мы	11	PRON	nsubj	мы	26	0
9	не	11	PART	neg	не	26	0
10	улучшим	11	ADJ	amod	улучшать	26	1
11	условия	16	NOUN	nsubj	условие	26	0
12	на	14	ADP	case	на	26	0
13	их	14	PRON	det	они	26	0
14	родине?»,	11	NOUN	nmod	родина	26	0
15	—	16	PUNCT	iobj	"—
"	26	0
16	задается	6	VERB	parataxis	задаваться	26	0
17	министр	16	NOUN	nsubj	министр	26	0
18	вопросом,	17	NOUN	nmod	вопрос	26	0
19	на	20	ADP	case	на	26	0
20	который	18	DET	nmod	который	26	0
21	сам	20	ADJ	punct	сам	26	0
22	же	21	X	discourse	же	26	0
23	и	21	CONJ	cc	и	26	0
24	отвечает:	21	VERB	conj	отвечать	26	0
1	«Если	5	SCONJ	mark	если	27	0
2	мы	5	PRON	nsubj	мы	27	0
3	этим	2	DET	iobj	это	27	0
4	не	5	PART	neg	не	27	0
5	займемся,	7	VERB	advcl	заниматься	27	0
6	то	5	DET	dobj	то	27	0
7	можно	0	VERB	ROOT	можно	27	0
8	сказать,	7	VERB	xcomp	сказать	27	0
9	что	12	SCONJ	mark	что	27	0
10	мы	12	PRON	nsubj	мы	27	0
11	стали	12	VERB	cop	становиться	27	0
12	свидетелями	8	NOUN	ccomp	свидетель	27	0
13	всего	15	DET	det	всего	27	0
14	лишь	15	X	discourse	лишь	27	0
15	начала	12	NOUN	nmod	начинать	27	0
16	переселения	15	NOUN	nmod	переселение	27	0
17	народов	15	NOUN	nmod	народ	27	0
18	в	19	ADP	case	в	27	0
19	Европу».	17	PROPN	nmod	европа	27	0
1	Миграционный	2	ADJ	amod	миграционный	28	0
2	кризис	5	NOUN	nsubj	кризис	28	0
3	уже	4	X	discourse	уже	28	0
4	давно	5	ADV	advmod	давно	28	0
5	поставил	0	VERB	ROOT	поставлять	28	0
6	под	7	ADP	case	под	28	0
7	сомнение	5	NOUN	nmod	сомнение	28	-1
8	роль	5	NOUN	dobj	роль	28	0
9	ЕС	8	PROPN	nmod	ес	28	0
10	как	11	ADP	case	как	28	0
11	института,	8	NOUN	nmod	институт	28	0
12	что	15	SCONJ	nsubj	что	28	0
13	не	14	PART	neg	не	28	0
14	слишком	15	ADV	advmod	слишком	28	0
15	радует	11	VERB	acl:relcl	радовать	28	1
16	такого	17	ADJ	amod	такой	28	0
17	сторонника	15	NOUN	nmod	сторонник	28	1
18	ЕС,	17	PROPN	appos	ес	28	0
19	как	20	ADP	case	как	28	0
20	Кристиан	15	PROPN	nmod	кристиан	28	0
21	Йенсен.	20	PROPN	name	йенсен	28	0
1	Истоки	4	NOUN	nsubj	исток	29	0
2	европейского	3	ADJ	amod	европейский	29	0
3	сотрудничества	1	NOUN	nmod	сотрудничество	29	1
4	лежат	0	VERB	ROOT	лежать	29	0
5	в	6	ADP	case	в	29	0
6	возникшем	4	NOUN	nmod	возникать	29	0
7	после	10	ADP	case	после	29	0
8	Второй	10	ADJ	amod	второй	29	0
9	мировой	10	ADJ	amod	мировой	29	0
10	войны	4	NOUN	nmod	война	29	-1
11	желании	10	NOUN	nmod	желание	29	0
12	сплотить	4	VERB	xcomp	сплачивать	29	0
13	Европу	12	PROPN	dobj	европа	29	0
14	—	15	PUNCT	cop	"—
"	29	0
15	так,	12	ADJ	xcomp	так	29	0
16	чтобы	19	SCONJ	mark	чтобы	29	0
17	страны	19	NOUN	dobj	страна	29	0
18	экономически	19	ADV	advmod	экономически	29	0
19	зависели	15	VERB	ccomp	зависеть	29	0
20	друг	19	NOUN	advmod	друг	29	1
21	от	22	ADP	case	от	29	0
22	друга,	19	NOUN	nmod	друг	29	1
23	а	19	CONJ	cc	а	29	0
24	также	23	CONJ	mwe	также	29	0
25	предотвращать	19	VERB	conj	предотвращать	29	0
26	враждебные	27	ADJ	amod	враждебный	29	-1
27	настроения	25	NOUN	dobj	настроение	29	0
28	и	25	CONJ	cc	и	29	0
29	обеспечивать	25	VERB	conj	обеспечивать	29	0
30	долгосрочный	31	ADJ	amod	долгосрочный	29	0
31	мир	29	NOUN	dobj	мир	29	0
32	в	33	ADP	case	в	29	0
33	Европе.	29	PROPN	nmod	европа	29	0
1	Но	8	CONJ	cc:preconj	но	30	0
2	никогда	8	ADV	advmod	никогда	30	0
3	прежде	8	ADV	advmod	прежде	30	0
4	европейское	5	ADJ	amod	европейский	30	0
5	сотрудничество	8	NOUN	nsubj	сотрудничество	30	1
6	так	8	ADV	advmod	так	30	0
7	не	8	PART	neg	не	30	0
8	трещало	0	VERB	ROOT	трещать	30	0
9	по	10	ADP	case	по	30	0
10	швам,	8	X	nmod	шов	30	0
11	как	14	ADV	case	как	30	0
12	в	14	ADP	case	в	30	0
13	последние	14	ADJ	amod	последний	30	0
14	годы:	8	NOUN	nmod	год	30	0
15	финансовый	14	ADJ	amod	финансовый	30	0
16	кризис,	17	ADP	case	кризис	30	0
17	экономический	15	ADJ	nmod	экономический	30	0
18	кризис,	19	ADP	case	кризис	30	0
19	спасение	17	NOUN	nmod	спасение	30	0
20	зоны	19	NOUN	nmod	зона	30	0
21	евро	20	NOUN	nmod	евро	30	0
22	при	23	ADP	case	при	30	0
23	помощи	19	NOUN	nmod	помощь	30	1
24	банковских	25	ADJ	amod	банковский	30	0
25	займов	23	NOUN	nmod	заем	30	0
26	странам-банкротам	25	NOUN	iobj	страна	30	0
27	и	23	CONJ	cc	и	30	0
28	теперь	29	ADV	advmod	теперь	30	0
29	—	23	PUNCT	conj	"—
"	30	0
30	миграционный	31	ADJ	amod	миграционный	30	0
31	кризис.	29	NOUN	nsubj	кризис	30	0
1	«После	3	ADP	case	после	31	0
2	финансового	3	ADJ	amod	финансовый	31	0
3	кризиса	7	NOUN	nmod	кризис	31	0
4	в	5	ADP	case	в	31	0
5	ЕС	7	PROPN	nmod	ес	31	0
6	много	7	ADV	advmod	много	31	0
7	говорилось	0	VERB	ROOT	говориться	31	0
8	о	9	ADP	case	о	31	0
9	том,	7	DET	nmod	том	31	0
10	что	15	SCONJ	mark	что	31	0
11	теперь	15	ADV	discourse	теперь	31	0
12	у	13	ADP	case	у	31	0
13	Союза	15	NOUN	nmod	союз	31	0
14	действительно	15	ADV	advmod	действительно	31	0
15	есть	9	VERB	acl:relcl	быть	31	0
16	вопросы,	15	VERB	xcomp	вопрос	31	0
17	требующие	18	VERB	acl	требовать	31	0
18	решения.	15	ADJ	nsubj	решение	31	0
1	И	4	CONJ	cc:preconj	и	32	0
2	ЕС	4	PROPN	nsubj	ес	32	0
3	не	4	PART	neg	не	32	0
4	сумел	0	VERB	ROOT	суметь	32	0
5	решить	4	VERB	xcomp	решать	32	0
6	их»,	7	ADV	advmod	они	32	0
7	—	5	SYM	dobj	"—
"	32	0
8	замечает	4	VERB	punct	замечать	32	0
9	Кристиан	8	PROPN	nsubj	кристиан	32	0
10	Йенсен.	9	PROPN	name	йенсен	32	0
1	Министр	4	NOUN	nsubj	министр	33	0
2	иностранных	3	ADJ	amod	иностранный	33	0
3	дел	1	NOUN	nmod	дело	33	0
4	констатирует,	0	VERB	ROOT	констатировать	33	0
5	что	12	SCONJ	mark	что	33	0
6	лишь	9	X	discourse	лишь	33	0
7	в	9	ADP	case	в	33	0
8	2015	9	ADJ	amod	2015	33	0
9	году	12	NOUN	nmod	год	33	0
10	страны	12	NOUN	nsubj	страна	33	0
11	ЕС	10	PROPN	nmod	ес	33	0
12	сошлись	4	VERB	ccomp	сходиться	33	0
13	в	21	ADP	case	в	33	0
14	том,	21	DET	det	том	33	0
15	что	18	SCONJ	mark	что	33	0
16	миграционный	17	ADJ	amod	миграционный	33	0
17	кризис	18	NOUN	nsubj	кризис	33	0
18	представляет	14	VERB	ccomp	представлять	33	0
19	собой	18	PRON	iobj	себя	33	0
20	серьезную	21	ADJ	amod	серьезный	33	0
21	проблему.	12	NOUN	nmod	проблема	33	0
1	«Стабильность	2	NOUN	nsubj	стабильность	34	1
2	—	0	PUNCT	ROOT	"—
"	34	0
3	практически	4	ADV	advmod	практически	34	0
4	ключевое	5	ADJ	amod	ключевой	34	0
5	слово	2	NOUN	nsubj	слово	34	0
6	2015	5	ADJ	appos	2015	34	0
7	года.	2	ADJ	punct	год	34	0
1	В	2	ADP	case	в	35	0
2	Дании	7	PROPN	nmod	дания	35	0
3	нашей	4	PRON	det	наш	35	0
4	стратегией	7	NOUN	advmod	стратегия	35	0
5	стало	4	VERB	cop	становиться	35	0
6	ужесточение	7	NOUN	nsubj	ужесточение	35	-1
7	правил	0	VERB	ROOT	правило	35	0
8	предоставления	7	NOUN	dobj	предоставление	35	0
9	убежища,	13	NOUN	nsubj	убежище	35	0
10	но	9	CONJ	cc	но	35	0
11	другие	12	ADJ	amod	другой	35	0
12	страны	9	NOUN	conj	страна	35	0
13	решили,	7	VERB	parataxis	решать	35	0
14	что	16	SCONJ	mark	что	35	0
15	Европа	16	PROPN	nsubj	европа	35	0
16	должна	13	ADJ	ccomp	должный	35	0
17	стать	16	VERB	xcomp	становиться	35	0
18	гуманитарной	19	ADJ	amod	гуманитарный	35	0
19	сверхдержавой».	17	PUNCT	dobj	сверхдержава	35	0
1	Помимо	3	ADP	case	помимо	36	0
2	миграционного	3	ADJ	amod	миграционный	36	0
3	кризиса,	5	ADP	nmod	кризис	36	0
4	министр	5	NOUN	nsubj	министр	36	0
5	называет	0	VERB	ROOT	называть	36	0
6	две	7	NUM	nummod	два	36	0
