word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol
39	были	41	VERB	auxpass	быть	19	0
40	бы	41	PART	advmod	бы	19	0
41	достигнуты	0	VERB	ROOT	достигать	19	1
42	соглашения,	41	VERB	xcomp	соглашение	19	0
43	и	42	CONJ	cc	и	19	0
44	даже	48	X	discourse	даже	19	0
45	если	48	SCONJ	mark	если	19	0
46	бы	48	PRON	nsubj	бы	19	0
47	и	48	X	discourse	и	19	0
48	были,	42	VERB	conj	быть	19	0
49	то	48	ADV	advmod	то	19	0
50	без	52	ADP	case	без	19	0
51	существенного	52	ADJ	amod	существенный	19	0
52	продвижения.	48	NOUN	nmod	продвижение	19	0
1	После	2	ADP	case	после	20	0
2	того	5	DET	nmod	то	20	0
3	как	5	ADV	advmod	как	20	0
4	был	5	VERB	auxpass	быть	20	0
5	осуществлен	0	VERB	ROOT	осуществлять	20	0
6	срочный	7	ADJ	amod	срочный	20	0
7	ввод	12	NOUN	nsubjpass	ввод	20	0
8	российских	9	ADJ	amod	российский	20	0
9	войск	7	NOUN	nmod	войско	20	0
10	в	11	ADP	case	в	20	0
11	Сирию,	9	PROPN	nmod	сирия	20	0
12	укреплена	5	VERB	parataxis	укреплять	20	0
13	власть	12	NOUN	dobj	власть	20	0
14	Асада,	13	PROPN	appos	асад	20	0
15	нанесены	12	VERB	parataxis	наносить	20	0
16	удары	15	NOUN	nsubjpass	удар	20	-1
17	по	19	ADP	case	по	20	0
18	«Исламскому	19	ADJ	amod	исламский	20	0
19	Государству»,	16	PROPN	nmod	государство	20	0
20	а	15	CONJ	cc	а	20	0
21	затем	23	ADV	advmod	затем	20	0
22	решительно	23	ADV	advmod	решительно	20	0
23	выведены	15	VERB	conj	выводить	20	0
24	войска	23	NOUN	nsubjpass	войско	20	0
25	из	26	ADP	case	из	20	0
26	Сирии,	24	PROPN	nmod	сирия	20	0
27	данная	28	ADJ	amod	данный	20	0
28	операция	23	NOUN	nsubjpass	операция	20	0
29	по	30	ADP	case	по	20	0
30	«вводу	28	NOUN	nmod	ввод	20	0
31	и	28	CONJ	cc	и	20	0
32	выводу»	33	NOUN	nsubj	вывод	20	0
33	обеспечила	28	VERB	conj	обеспечивать	20	0
34	России	36	PROPN	nmod	россия	20	0
35	стратегическую	36	ADJ	amod	стратегический	20	0
36	опору	33	NOUN	dobj	опора	20	0
37	на	44	ADP	case	на	20	0
38	Ближнем	44	ADJ	amod	ближний	20	0
39	Востоке,	44	ADV	advmod	восток	20	0
40	во	41	ADP	case	во	20	0
41	время	44	NOUN	nmod	время	20	0
42	спада	41	NOUN	nmod	спад	20	-1
43	был	44	VERB	auxpass	быть	20	0
44	совершен	36	VERB	nmod	совершать	20	0
45	прорыв	44	NOUN	nsubjpass	прорыв	20	0
46	и	23	CONJ	cc	и	20	0
47	получен	23	VERB	conj	получать	20	0
48	козырь	47	NOUN	nsubjpass	козырь	20	1
49	в	50	ADP	case	в	20	0
50	переговорах	48	NOUN	nmod	переговоры	20	0
51	с	52	ADP	case	с	20	0
52	Западом.	50	NOUN	nmod	запад	20	0
1	Не	6	PART	neg	не	21	0
2	только	1	ADV	mwe	только	21	0
3	Германия,	1	PROPN	root	германия	21	0
4	даже	5	X	discourse	даже	21	0
5	США	3	PROPN	nmod	сша	21	0
6	вынуждены	0	VERB	ROOT	вынуждать	21	0
7	признать	6	VERB	xcomp	признавать	21	1
8	этот	9	DET	det	этот	21	0
9	момент.	7	NOUN	dobj	момент	21	0
1	Пусть	8	NOUN	nsubj	пусть	22	0
2	даже	5	X	discourse	даже	22	0
3	из-за	5	ADP	case	из-за	22	0
4	украинского	5	ADJ	amod	украинский	22	0
5	кризиса	8	NOUN	nmod	кризис	22	0
6	российско-американские	7	ADJ	amod	российско	22	0
7	отношения	8	NOUN	dobj	отношение	22	0
8	достигли	0	VERB	ROOT	достигать	22	1
9	точки	8	NOUN	nmod	точка	22	0
10	замерзания,	8	VERB	parataxis	замерзание	22	0
11	однако	10	CONJ	cc	однако	22	0
12	для	13	ADP	case	для	22	0
13	достижения	18	NOUN	nmod	достижение	22	1
14	компромисса	13	NOUN	nmod	компромисс	22	1
15	Россия	14	PROPN	appos	россия	22	0
16	и	15	CONJ	cc	и	22	0
17	США	15	PROPN	conj	сша	22	0
18	вынуждены	10	VERB	conj	вынуждать	22	0
19	налаживать	18	VERB	xcomp	налаживать	22	0
20	регулярный	21	ADJ	amod	регулярный	22	0
21	диалог.	19	NOUN	dobj	диалог	22	0
1	Еще	4	X	discourse	еще	23	0
2	одним	4	NUM	nummod	один	23	0
3	серьезным	4	ADJ	amod	серьезный	23	0
4	обстоятельством	11	NOUN	punct	обстоятельство	23	0
5	является	4	VERB	cop	являться	23	0
6	то,	11	DET	nsubj	то	23	0
7	что	11	SCONJ	mark	что	23	0
8	саммит	11	ADJ	nsubj	саммит	23	0
9	G7	11	X	nsubj	G7	23	0
10	постепенно	11	ADV	advmod	постепенно	23	0
11	приходит	0	VERB	ROOT	приходить	23	0
12	в	13	ADP	case	в	23	0
13	упадок	11	NOUN	nmod	упадок	23	-1
14	и	11	CONJ	cc	и	23	0
15	капля	18	NOUN	nsubj	капля	23	0
16	за	17	ADP	case	за	23	0
17	каплей	15	NOUN	nmod	капля	23	0
18	теряет	11	VERB	conj	терять	23	0
19	руководящее	20	VERB	acl	руководящий	23	0
20	влияние	18	NOUN	dobj	влияние	23	0
21	на	23	ADP	case	на	23	0
22	международный	23	ADJ	amod	международный	23	0
23	порядок.	18	NOUN	nmod	порядок	23	0
1	Сама	0	ADJ	ROOT	сам	24	0
2	по	3	ADP	case	по	24	0
3	себе	7	PRON	nmod	себя	24	0
4	«Группа	3	NOUN	nmod	группа	24	0
5	семи»	7	NOUN	dobj	семь	24	0
6	не	7	PART	neg	не	24	0
7	обладает	1	VERB	parataxis	обладать	24	0
8	открытостью,	9	ADJ	amod	открытость	24	1
9	инклюзивностью	7	NOUN	iobj	инклюзивность	24	0
10	и	7	CONJ	cc	и	24	0
11	уже	12	ADV	advmod	уже	24	0
12	вернулась	7	VERB	conj	вернуться	24	0
13	к	15	ADP	case	к	24	0
14	прежней	15	ADJ	amod	прежний	24	0
15	форме	12	NOUN	nmod	форма	24	0
16	«развлечений	15	NOUN	nmod	развлечение	24	0
17	в	19	ADP	case	в	24	0
18	узком	19	ADJ	amod	узкий	24	0
19	кругу	12	NOUN	nmod	круг	24	0
20	приближенных».	19	VERB	acl	приближенный	24	1
1	Германская	3	ADJ	amod	германский	25	0
2	деловая	3	ADJ	amod	деловой	25	1
3	газета	5	NOUN	nsubj	газета	25	0
4	«Хандельсблатт»	3	ADP	appos	хандельсблатт	25	0
5	дала	0	VERB	ROOT	давать	25	0
6	этому	7	DET	det	это	25	0
7	кругу	5	NOUN	iobj	круг	25	0
8	следующую	9	ADJ	amod	следующий	25	0
9	характеристику	10	NOUN	dobj	характеристика	25	0
10	—	7	PUNCT	appos	"—
"	25	0
11	«беспомощные	13	ADJ	amod	беспомощный	25	-1
12	семь	13	NUM	nummod	семь	25	0
13	человек».	10	NOUN	nmod	человек	25	0
1	Именно	2	X	discourse	именно	26	0
2	поэтому	7	SCONJ	mark	поэтому	26	0
3	Германия	7	PROPN	nsubj	германия	26	0
4	хочет,	7	ADV	advmod	хотеть	26	0
5	чтобы	7	SCONJ	mark	чтобы	26	0
6	Россия	7	PROPN	nsubj	россия	26	0
7	вернулась	0	VERB	ROOT	вернуться	26	0
8	в	9	ADP	case	в	26	0
9	G7,	7	NUM	nmod	G7	26	0
10	не	7	PART	cc	не	26	0
11	только	10	ADV	mwe	только	26	0
12	для	13	ADP	case	для	26	0
13	содействия	7	NOUN	nmod	содействие	26	0
