word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol
14	дисквалификацией	13	NOUN	iobj	дисквалификация	13	-1
15	на	17	ADP	case	на	13	0
16	Евро-2016	17	NUM	nummod	евро	13	0
17	из-за	14	PUNCT	nmod	из-за	13	0
18	драки	21	NOUN	dobj	драка	13	-1
19	российских	20	ADJ	amod	российский	13	0
20	болельщиков;	18	NOUN	nmod	болельщик	13	0
21	зазвучали	13	VERB	parataxis	зазвучать	13	0
22	призывы	21	NOUN	nsubj	призыв	13	0
23	лишить	22	VERB	acl	лишать	13	0
24	Россию	23	PROPN	dobj	россия	13	0
25	права	24	NOUN	nmod	право	13	0
26	на	27	ADP	case	на	13	0
27	проведение	23	NOUN	nmod	проведение	13	0
28	ЧМ-2018	27	NUM	nmod	ЧМ	13	0
29	за	30	ADP	case	за	13	0
30	взяточничество.	28	PUNCT	nmod	взяточничество	13	-1
1	Большой	2	ADJ	amod	большой	14	0
2	группе	6	NOUN	nsubj	группа	14	0
3	высокопоставленных	5	ADJ	amod	высокопоставленный	14	0
4	российских	5	ADJ	amod	российский	14	0
5	руководителей	2	NOUN	nmod	руководитель	14	0
6	запретили	0	VERB	ROOT	запрещать	14	-1
7	ездить	6	VERB	xcomp	ездить	14	0
8	за	9	ADP	case	за	14	0
9	рубеж,	7	NOUN	nmod	рубеж	14	0
10	а	9	CONJ	cc	а	14	0
11	их	13	PRON	det	они	14	0
12	банковские	13	ADJ	amod	банковский	14	0
13	активы	14	NOUN	nsubj	актив	14	0
14	заморозили	6	VERB	parataxis	замораживать	14	0
15	в	16	ADP	case	в	14	0
16	результате	14	NOUN	nmod	результат	14	0
17	как	18	ADP	case	как	14	0
18	минимум	14	NOUN	nmod	минимум	14	0
19	трех	20	NUM	nummod	три	14	0
20	пакетов	18	NOUN	nmod	пакет	14	0
21	санкций	20	NOUN	nmod	санкция	14	0
22	США	21	PROPN	nmod	сша	14	0
23	и	14	CONJ	cc	и	14	0
24	ЕС	25	PROPN	nsubj	ес	14	0
25	—	14	PUNCT	conj	"—
"	14	0
26	за	27	ADP	case	за	14	0
27	Крым,	25	PROPN	nmod	крым	14	0
28	за	29	ADP	case	за	14	0
29	поддержку	25	NOUN	nmod	поддержка	14	1
30	повстанцев	29	NOUN	nmod	повстанец	14	-1
31	на	32	ADP	case	на	14	0
32	востоке	29	NOUN	nmod	восток	14	0
33	Украины	32	PROPN	nmod	украина	14	0
34	и	25	CONJ	cc	и	14	0
35	за	36	ADP	case	за	14	0
36	убийство	25	NOUN	conj	убийство	14	-1
37	в	39	ADP	case	в	14	0
38	2009	39	ADJ	amod	2009	14	0
39	году	36	NOUN	nmod	год	14	0
40	юриста	36	NOUN	nmod	юрист	14	0
41	Сергея	40	PROPN	appos	сергей	14	0
42	Магнитского.	41	PROPN	name	магнитский	14	0
1	Российские	2	ADJ	amod	российский	15	0
2	компании	5	NOUN	nsubj	компания	15	0
3	сегодня	5	ADV	advmod	сегодня	15	0
4	не	5	PART	neg	не	15	0
5	могут	0	VERB	ROOT	мочь	15	0
6	брать	5	VERB	xcomp	брать	15	0
7	кредиты	6	NOUN	dobj	кредит	15	0
8	на	10	ADP	case	на	15	0
9	зарубежных	10	ADJ	amod	зарубежный	15	0
10	рынках.	6	NOUN	nmod	рынок	15	0
1	Но	6	CONJ	cc	но	16	0
2	в	4	ADP	case	в	16	0
3	такой	4	ADJ	amod	такой	16	0
4	демонизации	6	NOUN	nmod	демонизация	16	-1
5	русских	4	ADJ	nmod	русский	16	0
6	есть	0	VERB	ROOT	быть	16	0
7	две	6	NUM	nsubj	два	16	0
8	проблемы.	7	VERB	acl	проблема	16	0
1	Самая	2	VERB	cop	самый	17	0
2	очевидная,	0	ADJ	ROOT	очевидный	17	0
3	что	6	SCONJ	mark	что	17	0
4	часть	6	NOUN	nsubj	часть	17	0
5	не	6	PART	neg	не	17	0
6	означает	2	VERB	ccomp	означать	17	0
7	целое.	6	PUNCT	dobj	целое	17	0
1	Россия	9	PROPN	nsubj	россия	18	0
2	это	4	DET	expl	это	18	0
3	великая	4	ADJ	amod	великий	18	0
4	цивилизация,	1	NOUN	appos	цивилизация	18	0
5	которой	4	DET	nmod	который	18	0
6	в	8	ADP	case	в	18	0
7	настоящее	8	ADJ	amod	настоящий	18	0
8	время	9	NOUN	nmod	время	18	0
9	заправляют	0	VERB	ROOT	заправлять	18	0
10	циничные	11	ADJ	amod	циничный	18	-1
11	жулики.	9	NOUN	nsubj	жулик	18	-1
1	Почти	2	ADV	advmod	почти	19	0
2	все,	0	DET	ROOT	все	19	0
3	за	6	ADP	mwe	за	19	0
4	что	6	SCONJ	mark	что	19	0
5	мир	6	NOUN	nsubj	мир	19	0
6	ненавидит	2	VERB	ccomp	ненавидеть	19	-1
7	Россию,	9	PROPN	dobj	россия	19	0
8	это	9	DET	nsubj	это	19	0
9	дело	6	VERB	parataxis	дело	19	0
10	рук	9	NOUN	dobj	рука	19	0
11	безнравственных	12	ADJ	amod	безнравственный	19	-1
12	чиновников,	10	NOUN	nmod	чиновник	19	0
13	отчаянно	14	ADV	advmod	отчаянно	19	0
14	пытающихся	10	VERB	acl	пытаться	19	0
15	сохранить	14	VERB	xcomp	сохранять	19	0
16	свою	17	PRON	det	свой	19	0
17	власть	15	NOUN	dobj	власть	19	0
18	и	15	CONJ	cc	и	19	0
19	спрятать	15	VERB	conj	спрятать	19	0
20	свои	21	PRON	det	свой	19	0
21	деньги.	19	PUNCT	dobj	деньги	19	0
1	Вторжение	9	NOUN	nsubjpass	вторжение	20	-1
2	в	3	ADP	case	в	20	0
3	Крым	1	PROPN	nmod	крым	20	0
4	и	3	CONJ	cc	и	20	0
5	допинговый	6	ADJ	amod	допинговый	20	-1
6	скандал	3	NOUN	conj	скандал	20	-1
7	на	8	ADP	case	на	20	0
8	Олимпиаде	1	NOUN	nmod	олимпиада	20	0
9	связаны	0	VERB	ROOT	связанный	20	0
10	с	11	ADP	case	с	20	0
11	тем	9	DET	nmod	то	20	0
12	же	11	X	discourse	же	20	0
13	—	9	PUNCT	punct	"—
"	20	0
14	российские	15	ADJ	amod	российский	20	0
15	руководители	16	NOUN	nsubj	руководитель	20	0
16	решили,	9	VERB	parataxis	решать	20	0
17	что	25	PRON	mark	что	20	0
18	международные	19	ADJ	amod	международный	20	0
19	правила,	25	SYM	nsubj	правило	20	0
20	как	25	ADP	conj:preconj	как	20	0
21	и	20	CONJ	cc	и	20	0
22	российские,	25	ADJ	amod	российский	20	0
23	им	25	PRON	iobj	они	20	0
24	не	25	PART	neg	не	20	0
25	указ.	16	VERB	ccomp	указ	20	0
1	Вторая	2	ADJ	amod	второй	21	0
2	проблема	0	NOUN	ROOT	проблема	21	0
3	в	4	ADP	case	в	21	0
4	том,	2	DET	nmod	том	21	0
5	что	8	SCONJ	mark	что	21	0
6	эти	7	DET	det	этот	21	0
7	преступники	8	NOUN	nsubj	преступник	21	-1
8	прикрываются	4	VERB	ccomp	прикрываться	21	0
9	«русофобией»	8	VERB	xcomp	русофобия	21	-1
10	как	14	ADP	case	как	21	0
11	щитом,	14	ADJ	amod	щит	21	0
12	скрывая	14	ADJ	amod	скрывать	21	0
13	свои	14	PRON	det	свой	21	0
14	преступления.	9	NOUN	nmod	преступление	21	-1
1	Доклад	11	NOUN	nsubj	доклад	22	0
2	Всемирного	4	ADJ	amod	всемирный	22	0
3	антидопингового	4	ADJ	amod	антидопинговый	22	0
4	агентства,	1	NOUN	nmod	агентство	22	0
5	где	6	SCONJ	mark	где	22	0
6	говорится,	11	VERB	aux	говориться	22	0
7	что	11	SCONJ	mark	что	22	0
8	у	9	ADP	case	у	22	0
9	русских	11	ADJ	nmod	русский	22	0
10	«глубоко	11	ADV	advmod	глубоко	22	0
11	укоренилась	0	VERB	ROOT	укореняться	22	0
12	культура	15	NOUN	nsubj	культура	22	0
13	обмана»,	12	NOUN	nmod	обман	22	-1
14	стал	15	VERB	cop	становиться	22	0
15	«местью	11	NOUN	parataxis	месть	22	-1
16	за	19	ADP	case	за	22	0
17	независимую	19	ADJ	amod	независимый	22	1
18	внешнюю	19	ADJ	amod	внешний	22	0
19	политику	21	NOUN	nmod	политика	22	0
20	России»,	21	PROPN	nsubj	россия	22	0
21	заявил	15	VERB	parataxis	заявлять	22	0
22	председатель	21	NOUN	nsubj	председатель	22	0
23	парламентского	24	ADJ	amod	парламентский	22	0
24	комитета	22	NOUN	nmod	комитет	22	0
25	по	27	ADP	case	по	22	0
26	международным	27	ADJ	amod	международный	22	0
27	делам	24	NOUN	nmod	дело	22	0
28	Алексей	24	PROPN	appos	алексей	22	0
29	Пушков.	28	PROPN	name	пушок	22	0
1	А	0	CONJ	ROOT	а	23	0
2	что	3	SCONJ	mark	что	23	0
3	насчет	1	VERB	ccomp	насчет	23	0
4	путинских	5	ADJ	amod	путинский	23	0
5	дружков,	3	NOUN	dobj	дружок	23	1
6	которые	7	DET	nsubj	который	23	0
7	спрятали	5	VERB	acl:relcl	спрятать	23	0
8	миллиарды	7	NOUN	dobj	миллиард	23	0
9	долларов	8	NOUN	nmod	доллар	23	0
10	в	11	ADP	case	в	23	0
11	Панаме?	7	PROPN	nmod	панама	23	0
1	«Организованная	3	VERB	acl	организованный	24	0
2	информационная	3	ADJ	amod	информационный	24	0
3	атака	7	NOUN	nsubj	атака	24	0
4	на	5	ADP	case	на	24	0
5	Россию»,	3	PROPN	nmod	россия	24	0
6	—	3	PUNCT	nmod	"—
"	24	0
7	говорит	0	VERB	ROOT	говорить	24	0
8	официальный	10	ADJ	amod	официальный	24	0
9	кремлевский	10	ADJ	amod	кремлевский	24	0
10	представитель	7	NOUN	nsubj	представитель	24	0
11	Дмитрий	10	PROPN	appos	дмитрий	24	0
12	Песков.	11	PROPN	name	песков	24	0
1	А	0	CONJ	ROOT	а	25	0
2	как	3	ADP	case	как	25	0
3	насчет	1	NOUN	nmod	насчет	25	0
4	утечки	3	NOUN	nmod	утечка	25	-1
5	информации	4	NOUN	nmod	информация	25	0
6	из	7	ADP	case	из	25	0
7	доклада	5	NOUN	nmod	доклад	25	0
8	голландских	9	ADJ	amod	голландский	25	0
9	следователей,	7	NOUN	nmod	следователь	25	0
10	где	11	SCONJ	mark	где	25	0
11	говорится,	9	VERB	acl:relcl	говориться	25	0
12	что	18	SCONJ	mark	что	25	0
13	рейс	18	NOUN	nsubjpass	рейс	25	0
14	Малайзийских	15	ADJ	amod	малайзийский	25	0
15	авиалиний	13	NOUN	nmod	авиалиния	25	0
16	МН17	13	NUM	nummod	МН17	25	0
17	был	18	VERB	auxpass	быть	25	0
18	сбит	11	VERB	ccomp	сбивать	25	0
19	российской	21	ADJ	amod	российский	25	0
20	зенитной	21	ADJ	amod	зенитный	25	0
21	ракетой?	18	SYM	nsubjpass	ракета	25	0
1	Принадлежащая	4	VERB	acl	принадлежать	26	0
2	Кремлю	1	NOUN	dobj	кремль	26	0
3	телевизионная	4	ADJ	amod	телевизионный	26	0
4	станция	5	NOUN	nsubj	станция	26	0
5	называет	0	VERB	ROOT	называть	26	0
6	это	7	DET	det	это	26	0
7	делом	5	NOUN	dobj	дело	26	0
8	рук	7	NOUN	nmod	рука	26	0
9	«рьяных	10	ADJ	amod	рьяный	26	1
10	русофобов».	8	NOUN	nmod	русофоб	26	-1
1	К	2	ADP	case	к	27	0
2	сожалению,	7	X	nmod	сожаление	27	-1
3	многие	4	ADJ	amod	многие	27	0
4	русские	7	NOUN	nsubj	русский	27	0
5	как	7	ADP	advmod	как	27	0
6	будто	7	ADV	advmod	будто	27	0
7	получают	0	VERB	ROOT	получать	27	0
8	удовольствие	7	NOUN	dobj	удовольствие	27	1
9	от	10	ADP	case	от	27	0
10	того,	14	DET	nmod	то	27	0
11	что	14	SCONJ	mark	что	27	0
12	их	13	PRON	dobj	они	27	0
13	обливают	14	VERB	cop	обливать	27	0
14	грязью	7	ADJ	ccomp	грязь	27	-1
15	из	16	ADP	case	из	27	0
16	того	14	DET	nmod	то	27	0
17	же	16	X	discourse	же	27	0
18	ведра,	16	DET	appos	ведро	27	0
19	что	18	SCONJ	punct	что	27	0
20	и	18	CONJ	cc	и	27	0
21	их	22	PRON	det	они	27	0
22	руководителей.	18	NOUN	conj	руководитель	27	0
1	В	5	ADP	case	в	28	0
2	этом	5	DET	det	это	28	0
3	фундаментальное	5	ADJ	amod	фундаментальный	28	0
4	культурное	5	ADJ	amod	культурный	28	0
5	различие	0	NOUN	ROOT	различие	28	0
6	между	7	ADP	case	между	28	0
7	ними	5	PRON	nmod	они	28	0
8	и	7	CONJ	cc	и	28	0
9	нами.	7	PUNCT	conj	мы	28	0
1	По	2	ADP	case	по	29	0
2	мнению	8	NOUN	nmod	мнение	29	0
3	людей	2	NOUN	nmod	человек	29	0
4	со	6	ADP	case	со	29	0
5	стороны,	6	NUM	nummod	сторона	29	0
6	русские	8	NOUN	nmod	русский	29	0
7	обычно	8	ADV	advmod	обычно	29	0
8	солидаризируются	0	VERB	ROOT	солидаризироваться	29	0
9	с	10	ADP	case	с	29	0
10	государством,	8	NOUN	nmod	государство	29	0
11	своим	12	PRON	det	свой	29	0
12	президентом	10	NOUN	advmod	президент	29	0
13	и	12	CONJ	cc	и	29	0
14	своими	15	PRON	det	свой	29	0
15	согражданами,	12	NOUN	conj	согражданин	29	0
16	даже	22	X	discourse	даже	29	0
17	если	22	SCONJ	mark	если	29	0
18	в	19	ADP	case	в	29	0
19	душе	22	NOUN	nmod	душа	29	0
20	у	21	ADP	case	у	29	0
21	них	22	PRON	nmod	они	29	0
22	есть	15	VERB	advcl	быть	29	0
23	сомнения.	8	PUNCT	punct	сомнение	29	-1
1	Здесь	2	ADV	advmod	здесь	30	0
2	действует	0	VERB	ROOT	действовать	30	0
3	слово	6	NOUN	nsubj	слово	30	0
4	«наши»,	5	PRON	det	наш	30	0
5	которое	3	DET	nmod	который	30	0
6	превратилось	2	VERB	nsubj	превращаться	30	0
7	в	8	ADP	case	в	30	0
8	концепцию	6	NOUN	nmod	концепция	30	0
9	—	8	SYM	nmod	"—
"	30	0
10	«наши	11	PRON	det	наш	30	0
11	люди,	13	X	nsubj	человек	30	0
12	наш	11	PRON	nmod	наш	30	0
13	народ».	9	PUNCT	nmod	народ	30	0
1	Его	3	PRON	dobj	он	31	0
2	постоянно	3	ADV	advmod	постоянно	31	0
3	можно	0	VERB	ROOT	можно	31	0
4	услышать	3	VERB	xcomp	услышать	31	0
5	в	6	ADP	case	в	31	0
6	разговорах	4	NOUN	nmod	разговор	31	0
7	и	6	CONJ	cc	и	31	0
8	на	9	ADP	case	на	31	0
9	телевидении:	11	NOUN	nmod	телевидение	31	0
10	«Наши	11	PROPN	nsubj	наш	31	0
11	разгромили	6	VERB	conj	разгромить	31	0
12	Марсель,	11	PROPN	dobj	марсель	31	0
13	наши	14	PRON	nsubj	наш	31	0
14	бомбят	3	VERB	parataxis	бомбить	31	-1
15	ИГИЛ	18	PROPN	dep	игил	31	0
16	(террористическая	17	ADJ	amod	террористический	31	-1
17	организация,	18	NOUN	nsubjpass	организация	31	0
18	запрещена	14	VERB	xcomp	запрещать	31	-1
19	в	20	ADP	case	в	31	0
20	России,	18	PROPN	nmod	россия	31	0
21	—	18	PUNCT	cc	"—
"	31	0
22	прим.	25	NOUN	dobj	прима	31	0
23	перев.),	25	VERB	advcl	перев	31	0
24	нашим	25	PRON	iobj	наш	31	0
25	запретили	18	VERB	conj	запрещать	31	-1
26	выступать	25	VERB	xcomp	выступать	31	0
27	на	28	ADP	case	на	31	0
28	Олимпиаде».	26	ADJ	nmod	олимпиада	31	0
1	Коллективная	2	ADJ	amod	коллективный	32	0
2	самоидентификация	3	NOUN	nsubj	самоидентификация	32	0
3	лежит	0	VERB	ROOT	лежать	32	0
4	в	5	ADP	case	в	32	0
5	основе	3	NOUN	nmod	основа	32	0
6	русской	7	ADJ	amod	русский	32	0
7	культуры	5	NOUN	nmod	культура	32	0
8	на	9	ADP	case	на	32	0
9	протяжении	3	NOUN	nmod	протяжение	32	0
10	многих	11	ADJ	amod	многий	32	0
11	столетий.	9	NOUN	nmod	столетие	32	0
1	Например,	2	ADP	case	например	33	0
2	слово	5	NOUN	nmod	слово	33	0
3	«собор»,	5	ADV	advmod	собор	33	0
4	буквально	5	ADV	advmod	буквально	33	0
5	означающее	0	VERB	ROOT	означать	33	0
6	«сборище	5	NOUN	dobj	сборище	33	-1
7	людей»,	10	ADJ	amod	человек	33	0
8	также	7	CONJ	cc	также	33	0
9	синонимично	7	ADV	conj	синонимичный	33	0
10	слову	6	NOUN	nmod	слово	33	0
11	«церковь».	5	PUNCT	punct	церковь	33	0
1	А	5	CONJ	cc:preconj	а	34	0
2	кремлевские	3	ADJ	amod	кремлевский	34	0
3	пропагандисты	5	NOUN	nsubj	пропагандист	34	0
4	ежедневно	5	ADV	advmod	ежедневно	34	0
5	эксплуатируют	0	VERB	ROOT	эксплуатировать	34	0
6	идею	5	NOUN	dobj	идея	34	0
7	о	8	ADP	case	о	34	0
8	том,	6	DET	nmod	том	34	0
9	что	11	SCONJ	mark	что	34	0
10	Россия	11	PROPN	nsubj	россия	34	0
11	подвергается	8	VERB	acl:relcl	подвергаться	34	0
12	нападению.	11	NOUN	iobj	нападение	34	0
1	Посыл	4	VERB	advcl	посыл	35	0
2	таков:	3	DET	det	таков	35	0
3	Россия	4	PROPN	nsubj	россия	35	0
4	должна	0	ADJ	ROOT	должный	35	0
5	объединиться	4	VERB	xcomp	объединяться	35	0
6	для	7	ADP	case	для	35	0
7	борьбы	5	NOUN	nmod	борьба	35	0
8	с	9	ADP	case	с	35	0
9	фашистами	7	NOUN	nmod	фашист	35	-1
10	на	11	ADP	case	на	35	0
11	Украине	7	PROPN	nmod	украина	35	0
12	и	5	CONJ	cc	и	35	0
13	с	15	ADP	case	с	35	0
14	глобальными	15	ADJ	amod	глобальный	35	0
15	гегемонами	5	NOUN	nmod	гегемон	35	0
16	в	17	ADP	case	в	35	0
17	Вашингтоне,	15	PROPN	nmod	вашингтон	35	0
18	которые	19	DET	nsubj	который	35	0
19	стремятся	4	VERB	parataxis	стремиться	35	0
20	унизить	19	VERB	xcomp	унижать	35	-1
21	нас	20	PRON	dobj	мы	35	0
22	своими	24	PRON	det	свой	35	0
23	информационными	24	ADJ	amod	информационный	35	0
24	войнами	20	NOUN	iobj	война	35	-1
25	и	24	CONJ	cc	и	35	0
26	постоянной	27	ADJ	amod	постоянный	35	0
27	ложью.	24	NOUN	conj	ложь	35	-1
1	Практический	2	ADJ	amod	практический	36	0
2	результат	6	NOUN	nsubj	результат	36	0
3	такого	5	ADJ	amod	такой	36	0
4	осадного	5	ADJ	amod	осадный	36	-1
5	менталитета	2	NOUN	nmod	менталитет	36	0
6	заключается	0	VERB	ROOT	заключаться	36	0
7	в	8	ADP	case	в	36	0
8	том,	6	DET	nmod	том	36	0
9	что	18	SCONJ	mark	что	36	0
10	явно	11	ADV	advmod	явно	36	0
11	здравомыслящие,	16	VERB	acl	здравомыслящий	36	1
12	хорошо	13	ADV	advmod	хорошо	36	0
13	образованные	11	VERB	xcomp	образованный	36	0
14	и	13	CONJ	cc	и	36	0
15	повидавшие	13	ADJ	conj	повидать	36	0
16	мир	18	NOUN	nsubj	мир	36	0
17	россияне	16	NOUN	appos	россиянин	36	0
18	начинают	6	VERB	ccomp	начинать	36	0
19	серьезно	20	ADV	advmod	серьезно	36	0
20	объяснять	18	VERB	xcomp	объяснять	36	0
21	своим	23	PRON	det	свой	36	0
22	зарубежным	23	ADJ	amod	зарубежный	36	0
23	друзьям,	18	NOUN	iobj	друг	36	1
24	что	23	PRON	nmod	что	36	0
25	«Крым	26	ADJ	amod	крым	36	0
26	наш»,	24	ADP	nmod	наш	36	0
27	и	26	CONJ	cc	и	36	0
28	что	34	SCONJ	mark	что	36	0
29	их	30	PRON	det	они	36	0
30	страну	34	NOUN	dobj	страна	36	0
31	очень	32	ADV	advmod	очень	36	0
32	часто	33	ADV	advmod	часто	36	0
33	неправильно	34	ADV	advmod	неправильно	36	0
34	понимают.	27	VERB	ccomp	понимать	36	1
1	Во	2	ADP	case	во	37	0
2	вред	3	NOUN	nmod	вред	37	-1
3	идет	0	VERB	ROOT	идти	37	0
4	и	3	CONJ	cc	и	37	0
5	то,	3	DET	conj	то	37	0
6	что	9	SCONJ	mark	что	37	0
7	западная	8	ADJ	amod	западный	37	0
8	пресса	9	NOUN	nsubj	пресса	37	0
9	имеет	5	VERB	acl:relcl	иметь	37	0
10	привычку	9	NOUN	dobj	привычка	37	0
11	приписывать	9	VERB	xcomp	приписывать	37	0
12	все	13	DET	det	все	37	0
13	плохое,	11	ADJ	dobj	плохой	37	-1
14	что	15	PRON	nsubj	что	37	0
15	делают	13	VERB	acl:relcl	делать	37	0
16	русские,	18	ADJ	amod	русский	37	0
17	зловещим	18	ADJ	amod	зловещий	37	-1
18	заговорам	15	NOUN	iobj	заговор	37	0
19	Владимира	18	PROPN	nmod	владимир	37	0
20	Путина.	19	PROPN	name	путин	37	0
1	В	2	ADP	case	в	38	0
2	частности,	6	NOUN	nmod	частность	38	0
3	в	5	ADP	case	в	38	0
4	«панамских	5	ADJ	amod	панамский	38	0
5	документах»	6	NOUN	nmod	документ	38	0
6	есть	0	VERB	ROOT	быть	38	0
7	масса	6	NOUN	nsubj	масса	38	0
8	свидетельств	7	NOUN	nmod	свидетельство	38	0
9	об	10	ADP	case	об	38	0
10	отмывании	8	NOUN	nmod	отмывание	38	0
11	денег	10	NOUN	nmod	деньги	38	0
12	путинским	13	ADJ	amod	путинский	38	0
